0
7693 0 15000
6320 0 15000
10294 0 15000
7429 0 15001
14062 0 15001
14572 0 15002
6158 0 15002
8029 0 15003
776 0 15003
10978 0 15004
2404 0 15004
4411 0 15004
13723 0 15004
6034 0 15005
2560 0 15005
11698 0 15005
9025 0 15006
11055 0 15006
1271 0 15007
1639 0 15007
13953 0 15007
3679 0 15008
10868 0 15008
2300 0 15008
2373 0 15009
10625 0 15009
2259 0 15009
13009 0 15010
1494 0 15010
8081 0 15011
178 0 15011
10237 0 15012
13988 0 15012
3335 0 15013
12291 0 15014
12762 0 15014
2430 0 15015
2350 0 15016
7143 0 15016
5062 0 15016
1925 0 15017
7429 0 15017
1530 0 15018
1268 0 15018
5487 0 15018
7693 0 15019
4660 0 15019
4799 0 15020
11760 0 15020
3613 0 15020
1707 0 15021
1774 0 15022
339 0 15022
1217 0 15022
1948 0 15023
5342 0 15023
13270 0 15024
10828 0 15024
3335 0 15024
13070 0 15024
11652 0 15025
3780 0 15025
14696 0 15026
2171 0 15026
1511 0 15026
2507 0 15027
14706 0 15028
14687 0 15028
6976 0 15029
9221 0 15030
14639 0 15030
10031 0 15030
5610 0 15031
12937 0 15032
10252 0 15032
3922 0 15033
4866 0 15033
1196 0 15033
4555 0 15033
2577 0 15034
4400 0 15034
3925 0 15034
9043 0 15035
1844 0 15035
7962 0 15037
11282 0 15037
8339 0 15037
9836 0 15038
1075 0 15038
14368 0 15038
5663 0 15039
6620 0 15039
14211 0 15040
3119 0 15040
13788 0 15040
9680 0 15041
7095 0 15041
14919 0 15041
6173 0 15042
3666 0 15042
12117 0 15042
11774 0 15043
1744 0 15043
11458 0 15045
7550 0 15046
1033 0 15046
13830 0 15046
377 0 15047
10589 0 15048
14442 0 15048
5300 0 15048
10703 0 15049
14302 0 15049
91 0 15049
6363 0 15050
9321 0 15050
11667 0 15050
4062 0 15050
3365 0 15051
6577 0 15051
9650 0 15052
1847 0 15052
5961 0 15052
14429 0 15053
12927 0 15054
11552 0 15054
3803 0 15054
10243 0 15055
5300 0 15056
9421 0 15056
11711 0 15057
3244 0 15058
1531 0 15058
917 0 15059
4082 0 15059
2313 0 15059
2133 0 15060
7837 0 15060
14413 0 15061
9109 0 15061
11086 0 15061
7713 0 15061
6767 0 15062
12684 0 15062
4072 0 15062
14064 0 15063
6257 0 15063
13337 0 15063
4223 0 15063
3343 0 15064
12715 0 15064
1857 0 15065
13859 0 15065
9673 0 15065
6520 0 15066
14615 0 15066
10294 0 15066
3133 0 15067
4071 0 15067
3741 0 15067
7834 0 15067
2201 0 15068
14296 0 15068
8372 0 15069
2457 0 15069
583 0 15069
12826 0 15070
281 0 15071
1345 0 15071
2748 0 15072
11387 0 15072
4287 0 15072
3596 0 15073
1505 0 15073
3937 0 15073
5933 0 15074
243 0 15074
9937 0 15075
1177 0 15075
10101 0 15075
7633 0 15076
9487 0 15076
1115 0 15076
1345 0 15077
6969 0 15077
13175 0 15077
7534 0 15078
11565 0 15078
5337 0 15079
389 0 15079
14300 0 15079
12771 0 15080
12971 0 15080
1376 0 15080
4892 0 15081
901 0 15081
8005 0 15083
9790 0 15083
3014 0 15084
1515 0 15084
12638 0 15084
12275 0 15085
4954 0 15085
7214 0 15085
3252 0 15085
11055 0 15086
4728 0 15086
14507 0 15087
12992 0 15088
11379 0 15088
13113 0 15088
14794 0 15089
7992 0 15089
7724 0 15089
3218 0 15090
13121 0 15090
8166 0 15090
2222 0 15091
3579 0 15091
2176 0 15091
1827 0 15092
9704 0 15092
13271 0 15092
1881 0 15093
46 0 15093
4709 0 15094
13198 0 15094
4383 0 15094
3354 0 15094
7229 0 15094
11387 0 15095
2221 0 15095
7233 0 15095
8103 0 15096
2092 0 15097
1947 0 15097
6523 0 15098
12967 0 15098
708 0 15098
13579 0 15099
3599 0 15099
4815 0 15099
5379 0 15100
13761 0 15100
2211 0 15101
12305 0 15101
335 0 15101
6778 0 15102
776 0 15102
1467 0 15102
2682 0 15103
4575 0 15103
10895 0 15104
12638 0 15104
2745 0 15104
10732 0 15104
8935 0 15105
14986 0 15105
3228 0 15106
13094 0 15107
13859 0 15107
11198 0 15107
5555 0 15108
13163 0 15108
14850 0 15108
1222 0 15109
1922 0 15109
13390 0 15109
5207 0 15110
13814 0 15110
11492 0 15110
8039 0 15110
4370 0 15111
250 0 15111
4580 0 15111
5644 0 15112
1207 0 15112
10687 0 15112
13163 0 15113
10980 0 15113
5394 0 15114
7617 0 15114
11477 0 15114
13198 0 15114
9232 0 15115
3694 0 15116
5882 0 15116
11293 0 15117
5896 0 15117
4739 0 15118
10908 0 15118
5880 0 15118
11448 0 15119
3077 0 15119
12433 0 15119
10763 0 15120
11165 0 15120
1772 0 15120
2616 0 15121
10468 0 15121
8505 0 15122
5369 0 15123
5789 0 15123
2171 0 15124
14060 0 15124
5069 0 15124
11344 0 15124
3483 0 15124
7981 0 15125
1881 0 15125
13221 0 15125
7159 0 15126
14073 0 15126
2539 0 15126
5157 0 15126
5868 0 15127
6200 0 15128
3133 0 15129
12892 0 15130
13308 0 15130
3179 0 15131
3979 0 15131
13092 0 15131
1269 0 15132
6586 0 15133
10525 0 15133
425 0 15133
12345 0 15134
10794 0 15134
14585 0 15135
12930 0 15135
14413 0 15135
12992 0 15135
2166 0 15136
5916 0 15136
14794 0 15136
11215 0 15137
7930 0 15137
8756 0 15138
8994 0 15138
14352 0 15139
5004 0 15139
8081 0 15139
5921 0 15140
7835 0 15140
10877 0 15140
10799 0 15141
14876 0 15142
8480 0 15142
12788 0 15142
3160 0 15143
2114 0 15143
8861 0 15144
5112 0 15144
14478 0 15145
4004 0 15145
5303 0 15146
1481 0 15146
12840 0 15146
14907 0 15147
3554 0 15147
5322 0 15147
2582 0 15147
6080 0 15147
1628 0 15147
9141 0 15148
1745 0 15148
342 0 15148
8766 0 15149
1587 0 15149
11686 0 15149
12648 0 15150
9621 0 15150
5561 0 15150
6736 0 15150
8239 0 15151
11848 0 15151
795 0 15151
12169 0 15152
2170 0 15152
3242 0 15153
12438 0 15153
8785 0 15154
11175 0 15154
1161 0 15155
9433 0 15156
7875 0 15156
7288 0 15157
9098 0 15157
161 0 15157
2518 0 15157
7445 0 15157
14386 0 15158
6833 0 15158
13417 0 15158
6691 0 15158
2124 0 15158
7534 0 15159
1714 0 15159
2196 0 15159
6834 0 15160
5738 0 15161
2201 0 15161
6114 0 15161
9874 0 15161
10382 0 15162
490 0 15162
14201 0 15162
3119 0 15163
8863 0 15163
6153 0 15163
6720 0 15164
2143 0 15164
4223 0 15165
3922 0 15165
10294 0 15165
6906 0 15166
5482 0 15166
4376 0 15166
11006 0 15167
13685 0 15167
151 0 15167
11228 0 15168
4990 0 15168
3634 0 15168
9740 0 15168
4309 0 15169
1513 0 15169
12128 0 15170
3031 0 15170
7633 0 15171
13824 0 15171
8993 0 15171
7225 0 15172
9716 0 15172
5994 0 15172
12477 0 15173
3236 0 15174
2132 0 15174
4223 0 15175
7075 0 15175
16 0 15176
2304 0 15176
14977 0 15176
10173 0 15176
13952 0 15177
6719 0 15177
6121 0 15178
6353 0 15178
1771 0 15178
3867 0 15179
6303 0 15179
13543 0 15180
2960 0 15180
6204 0 15181
9311 0 15182
13466 0 15182
4839 0 15182
4155 0 15183
6393 0 15183
2355 0 15183
4732 0 15183
9757 0 15183
1686 0 15184
6620 0 15185
14365 0 15185
9623 0 15185
9694 0 15186
11255 0 15186
677 0 15186
7608 0 15187
14402 0 15187
6108 0 15187
11539 0 15187
8087 0 15188
2551 0 15189
12019 0 15189
6281 0 15190
7410 0 15190
11554 0 15190
12788 0 15190
6558 0 15191
6243 0 15191
8238 0 15192
14325 0 15193
11742 0 15193
1030 0 15193
10983 0 15193
3554 0 15194
1844 0 15194
4499 0 15194
5587 0 15194
8951 0 15194
9521 0 15195
4465 0 15195
13445 0 15195
1240 0 15195
8084 0 15196
2351 0 15196
5394 0 15197
9901 0 15197
5771 0 15198
11697 0 15198
3954 0 15199
11475 0 15199
5030 0 15199
4037 0 15199
5328 0 15199
3248 0 15200
11199 0 15200
14712 0 15200
4787 0 15201
11971 0 15201
4036 0 15201
4799 0 15202
5370 0 15202
13083 0 15202
2291 0 15203
1329 0 15203
23 0 15203
5738 0 15204
5926 0 15205
7492 0 15205
11974 0 15205
8895 0 15206
8254 0 15206
9330 0 15207
828 0 15207
7696 0 15208
10901 0 15209
10624 0 15209
521 0 15209
5900 0 15210
8146 0 15210
162 0 15211
2115 0 15211
6153 0 15211
5318 0 15211
11987 0 15212
13168 0 15212
9568 0 15212
12858 0 15212
2151 0 15213
11150 0 15213
5733 0 15213
5689 0 15213
1844 0 15214
3793 0 15214
3222 0 15215
10151 0 15215
134 0 15217
14649 0 15217
12104 0 15217
3663 0 15218
4155 0 15218
11458 0 15218
4258 0 15219
8006 0 15219
10382 0 15219
8863 0 15220
12021 0 15220
12567 0 15220
4795 0 15221
11303 0 15221
14608 0 15222
13744 0 15222
12185 0 15223
8005 0 15223
1299 0 15224
7885 0 15224
3400 0 15225
5299 0 15225
7802 0 15226
9653 0 15226
7015 0 15226
3643 0 15226
11387 0 15226
7691 0 15227
14052 0 15227
9842 0 15228
8165 0 15228
629 0 15228
9011 0 15228
8313 0 15229
502 0 15229
4739 0 15230
858 0 15230
9288 0 15230
12365 0 15231
13401 0 15231
8657 0 15232
11078 0 15233
9108 0 15234
9491 0 15234
14168 0 15235
12275 0 15236
5610 0 15236
8006 0 15236
5759 0 15238
6686 0 15239
10945 0 15240
302 0 15240
9149 0 15241
2414 0 15241
5450 0 15242
3670 0 15242
8890 0 15243
5717 0 15243
4731 0 15244
11328 0 15244
7834 0 15244
4436 0 15245
6146 0 15245
4130 0 15245
5315 0 15245
11140 0 15246
12684 0 15247
509 0 15247
1173 0 15247
7556 0 15248
7304 0 15248
131 0 15248
13022 0 15249
11380 0 15250
13968 0 15251
10010 0 15251
5172 0 15252
4494 0 15252
5104 0 15252
6865 0 15253
2259 0 15253
14674 0 15253
9109 0 15254
4499 0 15254
5394 0 15255
2858 0 15256
6787 0 15256
13919 0 15256
9233 0 15256
6912 0 15257
157 0 15257
11707 0 15257
13456 0 15258
4508 0 15258
8277 0 15258
11741 0 15259
3997 0 15259
10655 0 15259
4839 0 15260
131 0 15260
11099 0 15261
2758 0 15261
11711 0 15261
13177 0 15262
4682 0 15262
4239 0 15262
2649 0 15262
2569 0 15263
1345 0 15263
885 0 15263
4162 0 15264
501 0 15264
7205 0 15265
3057 0 15265
14137 0 15266
6309 0 15266
727 0 15266
2857 0 15266
10101 0 15267
14227 0 15267
9660 0 15268
2721 0 15268
12163 0 15269
13882 0 15269
3993 0 15269
1302 0 15270
7959 0 15270
5072 0 15270
6474 0 15270
13338 0 15271
8689 0 15271
6283 0 15271
2867 0 15272
14618 0 15272
14506 0 15272
2596 0 15273
7284 0 15273
5483 0 15273
9901 0 15274
6833 0 15274
5465 0 15274
174 0 15274
14168 0 15275
13362 0 15275
4866 0 15275
2346 0 15276
397 0 15276
14687 0 15276
6135 0 15276
11958 0 15277
14325 0 15277
2577 0 15277
6674 0 15278
2673 0 15278
11539 0 15279
5699 0 15279
9788 0 15280
366 0 15280
3298 0 15280
2194 0 15281
8238 0 15281
7830 0 15281
14658 0 15281
8810 0 15282
79 0 15282
13768 0 15283
8700 0 15283
5246 0 15283
8915 0 15283
2753 0 15284
373 0 15285
5899 0 15285
6256 0 15286
6779 0 15286
14060 0 15287
4812 0 15287
8853 0 15287
14820 0 15288
12952 0 15288
9187 0 15289
2573 0 15289
5734 0 15290
8399 0 15290
8005 0 15291
12628 0 15292
7143 0 15293
3969 0 15293
1520 0 15294
11349 0 15294
580 0 15294
3129 0 15294
8419 0 15295
3358 0 15295
4498 0 15295
7075 0 15296
10780 0 15296
339 0 15296
9582 0 15297
2135 0 15297
8341 0 15298
4072 0 15298
10237 0 15298
11070 0 15299
388 0 15299
11852 0 15300
1207 0 15300
8238 0 15300
2495 0 15301
2934 0 15301
2936 0 15302
13088 0 15302
9728 0 15302
9491 0 15303
13919 0 15303
13294 0 15303
9656 0 15303
8234 0 15304
14799 0 15304
14211 0 15304
14196 0 15304
6707 0 15305
3065 0 15305
2143 0 15305
1317 0 15306
9805 0 15306
13076 0 15306
10859 0 15307
13928 0 15307
4103 0 15307
13417 0 15307
4884 0 15308
998 0 15308
10237 0 15309
1833 0 15310
5374 0 15310
12337 0 15310
13852 0 15310
14253 0 15311
10273 0 15312
8470 0 15312
12790 0 15312
7489 0 15312
3276 0 15313
12242 0 15313
9295 0 15313
3852 0 15314
4672 0 15314
7563 0 15314
4592 0 15314
1500 0 15315
7056 0 15315
11477 0 15316
14735 0 15316
3142 0 15316
4538 0 15317
1660 0 15317
11732 0 15318
1969 0 15318
9408 0 15318
8765 0 15319
9193 0 15319
5883 0 15320
1587 0 15320
14604 0 15320
14198 0 15321
13653 0 15321
5001 0 15321
3793 0 15321
7819 0 15321
14849 0 15321
1590 0 15322
2356 0 15322
677 0 15323
8205 0 15323
10763 0 15323
9883 0 15324
11998 0 15324
5531 0 15324
5211 0 15326
6750 0 15327
13133 0 15327
5205 0 15328
8712 0 15328
1494 0 15328
4739 0 15328
14980 0 15328
11723 0 15329
11028 0 15329
2363 0 15330
7998 0 15330
6570 0 15330
8531 0 15331
7776 0 15331
13991 0 15331
188 0 15331
2459 0 15331
6103 0 15332
8853 0 15332
2058 0 15333
2373 0 15333
13556 0 15333
10222 0 15334
14491 0 15335
13510 0 15335
13692 0 15335
1269 0 15336
2430 0 15336
12938 0 15337
4545 0 15338
14880 0 15338
2495 0 15338
11544 0 15338
8161 0 15339
12345 0 15339
417 0 15339
8569 0 15340
4323 0 15340
913 0 15341
2518 0 15341
13728 0 15342
174 0 15342
6440 0 15343
11458 0 15343
7671 0 15343
14897 0 15344
3094 0 15345
9328 0 15345
13040 0 15345
3666 0 15346
2161 0 15346
5733 0 15346
4370 0 15347
13952 0 15347
11197 0 15347
6647 0 15348
6835 0 15349
12567 0 15349
12627 0 15350
11725 0 15351
8021 0 15352
3899 0 15352
11516 0 15353
7420 0 15353
12608 0 15354
7095 0 15354
11226 0 15354
9467 0 15355
9834 0 15355
859 0 15355
4739 0 15355
5218 0 15356
95 0 15356
